Price,Close,High,Low,Open,Volume
Ticker,SLM.JO,SLM.JO,SLM.JO,SLM.JO,SLM.JO
Date,,,,,
2015-03-23,7870.2880859375,7908.07342355792,7760.909477036284,7858.355874057367,3975644
2015-03-24,7995.5771484375,8170.58294101616,7838.4696755543855,7885.204176981641,5239684
2015-03-25,7915.0341796875,8025.407143750981,7811.621672817211,7995.576612923013,4880224
2015-03-26,7681.36181640625,7848.412791831007,7599.825030782261,7815.599207372572,6353938
2015-03-27,7701.24853515625,7785.768370596958,7606.785189663695,7705.225939176989,5951119
2015-03-30,7756.93212890625,7905.090427484257,7732.0733539770545,7784.773956826949,4717459
2015-03-31,7792.7294921875,7870.288877206081,7725.113618068736,7771.848119297882,4203280
2015-04-01,7844.43505859375,7855.372919621071,7721.135534285773,7762.8982763900885,4607874
2015-04-02,7948.841796875,7953.813551814251,7807.643956600263,7855.372804017075,2265619
2015-04-03,7948.841796875,7948.841796875,7948.841796875,7948.841796875,0
2015-04-06,7948.841796875,7948.841796875,7948.841796875,7948.841796875,0
2015-04-07,8007.5087890625,8072.1416055643085,7954.808184837949,7954.808184837949,2267638
2015-04-08,7905.0908203125,8112.91018904776,7861.339374262971,8032.367754274765,2847112
2015-04-09,7856.36767578125,7966.74064274894,7816.593633630731,7950.831025888732,3359999
2015-04-10,8055.23828125,8055.23828125,7858.356762957505,7868.300273982379,2539287
2015-04-13,7751.130859375,7903.308842370557,7738.200703957076,7867.502258136308,2606285
2015-04-14,7678.52294921875,7822.743911347859,7608.899036466767,7758.093135221017,4130828
2015-04-15,7653.6572265625,7729.248902874228,7598.952723968486,7728.254275554337,2749018
2015-04-16,7742.177734375,7742.177734375,7593.9782890484485,7688.467868283498,2842212
2015-04-17,7635.75341796875,7787.931387611738,7628.79102720077,7738.20002498331,2887723
2015-04-20,7779.97412109375,7803.845174392938,7661.613481818609,7707.366333975386,3697511
2015-04-21,7763.06591796875,7812.797281953175,7688.468871992112,7807.824145554732,3024192
2015-04-22,7570.10791015625,7788.925902566495,7569.1132829180215,7782.958139137125,3307795
2015-04-23,7674.54443359375,7697.420862050549,7574.087073848679,7618.845303438067,2277651
2015-04-24,7796.884765625,7807.825667834705,7690.459625948782,7714.33068531541,3644732
2015-04-27,7796.884765625,7796.884765625,7796.884765625,7796.884765625,0
2015-04-28,7683.49609375,8005.7553473907765,7657.6357832726535,7869.491403721683,4257262
2015-04-29,7567.12451171875,7742.17891682686,7559.167493304744,7683.495906023572,3565188
2015-04-30,7655.646484375,7706.372477710472,7576.076298750731,7618.845273523776,3782751
2015-05-01,7655.646484375,7655.646484375,7655.646484375,7655.646484375,0
2015-05-04,7455.7265625,7760.082529432364,7410.96833206877,7698.415634171558,3938311
2015-05-05,7538.27978515625,7583.038010559606,7459.704233892581,7459.704233892581,3383326
2015-05-06,7385.10791015625,7523.361108743687,7311.5054878866795,7492.527661576704,4186001
2015-05-07,7284.65087890625,7385.108243566208,7129.489008738395,7385.108243566208,6280128
2015-05-08,7421.90869140625,7460.699154950185,7231.934882768003,7372.177327888385,4016503
2015-05-11,7283.65576171875,7479.597340997542,7283.65576171875,7469.651067937705,4141164
2015-05-12,7255.8056640625,7329.408079297677,7225.966847075265,7274.703581487748,6069620
2015-05-13,7225.9677734375,7290.618551864677,7102.633980745656,7241.88181120419,5479748
2015-05-14,7185.1875,7229.945727782392,7166.28958160299,7211.047809385382,2899454
2015-05-15,7311.5048828125,7363.225499586578,7187.1764771055805,7238.897093879659,4349179
2015-05-18,7282.6611328125,7334.381752712288,7203.090948351287,7334.381752712288,3351764
2015-05-19,7405.9951171875,7447.769465149074,7279.677445970362,7310.510893275333,7126838
2015-05-20,7500.48486328125,7510.431136803702,7346.3176236832405,7422.9039298061225,5071983
2015-05-21,7457.71630859375,7542.259638312405,7419.920467072469,7501.479914565759,5118336
2015-05-22,7350.29638671875,7518.388415048313,7350.29638671875,7475.6194374259985,3658815
2015-05-25,7260.77978515625,7370.188795617508,7233.92484622485,7310.511153547731,1458848
2015-05-26,7061.853515625,7270.725239326584,7039.97171599912,7260.778966769366,5744114
2015-05-27,7004.16552734375,7034.0043466877305,6871.880094918768,7022.068818950138,6178479
2015-05-28,6921.61083984375,7020.078934849431,6921.61083984375,6979.299218735967,5218802
2015-05-29,6810.212890625,6938.519807945086,6764.46003638683,6938.519807945086,16892386
2015-06-01,6773.41162109375,6878.842110350129,6743.572803379681,6835.07851103616,5003199
2015-06-02,6772.41650390625,6814.190845683906,6640.131088277005,6803.249946646902,5282987
2015-06-03,6724.67529296875,6877.847899848974,6647.0943622112345,6763.465758347508,8840337
2015-06-04,6796.2880859375,6806.234358564367,6607.308906027048,6654.056387373317,9861252
2015-06-05,6862.9287109375,6899.729922865716,6704.782962381114,6714.729235875227,7323161
2015-06-08,6785.3466796875,6887.793280099082,6771.421899049033,6887.793280099082,3590414
2015-06-09,6667.9814453125,6805.240013250018,6631.180235068382,6785.347467172117,3467610
2015-06-10,6825.13232421875,6879.8368240485415,6650.077924763416,6666.98658834717,6555732
2015-06-11,6839.056640625,6879.83635590505,6798.27692534495,6839.056640625,4121223
2015-06-12,6684.890625,6832.095477328523,6664.003450007439,6795.294264246392,2870950
2015-06-15,6639.13720703125,6743.57307320927,6617.255406498713,6620.239288389513,2845504
2015-06-16,6639.13720703125,6639.13720703125,6639.13720703125,6639.13720703125,0
2015-06-17,6724.67529296875,6843.035943739832,6628.196443180558,6649.083616846043,6789853
2015-06-18,6671.9599609375,6807.229274397176,6581.4488761961,6727.659090009131,14755371
