Price,Close,High,Low,Open,Volume
Ticker,MRP.JO,MRP.JO,MRP.JO,MRP.JO,MRP.JO
Date,,,,,
2015-04-17,26334.267578125,26785.33662992258,26088.320435091882,26666.843876801362,1061839
2015-04-20,26337.255859375,26837.116065099246,26123.172305130553,26378.081095300688,544214
2015-04-21,26236.6875,26485.621876067402,26132.13506205169,26364.14190054651,843064
2015-04-22,26163.0,26352.190104662226,25938.959086584207,26278.505537583253,385360
2015-04-23,26133.12890625,26287.468208230137,25938.960106984665,26185.902990152885,463378
2015-04-24,25649.1953125,26352.18579701512,25334.54234775952,26352.18579701512,533699
2015-04-27,25649.1953125,25649.1953125,25649.1953125,25649.1953125,0
2015-04-28,25411.22265625,25690.029174422023,25022.88500593897,25690.029174422023,880254
2015-04-29,25192.16015625,25731.849911375986,25156.31360424901,25659.161069818427,432369
2015-04-30,25325.587890625,25922.034660558333,25093.58105023357,25192.159063962117,836717
2015-05-01,25325.587890625,25325.587890625,25325.587890625,25325.587890625,0
2015-05-04,24704.251953125,25391.310955448913,24651.47785584505,25351.481448067814,918103
2015-05-05,24974.091796875,25440.09693865314,24741.089225985932,24741.089225985932,2082993
2015-05-06,24671.384765625,25056.73512702052,24426.433373110016,24694.286725087783,1483444
2015-05-07,24346.775390625,24643.505138545588,24206.376415937742,24571.812045088263,1038461
2015-05-08,24496.13671875,24644.501597051443,23892.71983116159,24626.578323162677,807560
2015-05-11,24508.0859375,24729.139652127433,24226.292238222686,24681.34425437015,895931
2015-05-12,24295.9921875,24636.53437307889,24131.695519018955,24636.53437307889,1077970
2015-05-13,24395.568359375,24673.37911742666,24192.437912627553,24274.088386320156,2116667
2015-05-14,24111.78125,24599.692578205657,23974.369488178814,24395.566410282885,942774
2015-05-15,24555.876953125,24621.595613313402,24183.47121205737,24247.198397694614,1585331
2015-05-18,24661.4296875,24664.4168998819,24147.62915781332,24495.141531574274,1042130
2015-05-19,24853.61328125,25109.517873128254,24555.887705485024,24694.295247395832,2205262
2015-05-20,24568.828125,24889.45561370268,24420.463231159316,24853.609062170704,710085
2015-05-21,24396.564453125,24791.872240068005,24318.896928234433,24568.82704038228,755802
2015-05-22,24619.607421875,24892.439471767568,24295.99276415571,24445.353375410767,1957983
2015-05-25,24695.28125,24920.317884107495,24578.779983670014,24892.43723917382,368852
2015-05-26,24495.13671875,24892.435887480944,24451.324279090448,24697.27138354294,1058625
2015-05-27,24544.92578125,24557.870366854717,23974.368277288286,24495.138913539555,890622
2015-05-28,24675.369140625,24993.009379350613,24295.993181520116,24295.993181520116,1020686
2015-05-29,24049.05078125,24645.49751104334,23900.685901885714,24618.612600017597,1977350
2015-06-01,22901.96484375,24111.78603006114,22752.604203464674,24055.028986752717,1524973
2015-06-02,23448.626953125,23688.599737349516,21916.18664224728,23001.54072857393,2257750
2015-06-03,23001.537109375,23466.546539248513,22292.571982886908,23444.64031343006,1828547
