Price,Close,High,Low,Open,Volume
Ticker,GFI.JO,GFI.JO,GFI.JO,GFI.JO,GFI.JO
Date,,,,,
2015-01-01,5216.8896484375,5216.8896484375,5216.8896484375,5216.8896484375,0
2015-01-02,5205.91796875,5290.688663643438,5184.974620599856,5235.837037535919,442289
2015-01-05,5539.01904296875,5584.894965902953,5320.609757695045,5320.609757695045,1037536
2015-01-06,6023.70751953125,6061.605017170685,5724.516748693605,5814.273979944898,2269831
2015-01-07,6054.62255859375,6133.409444136314,5965.862649564786,6013.733162299508,2107840
2015-01-08,6188.26220703125,6188.26220703125,6060.607483018357,6110.472609585893,3086668
2015-01-09,6144.380859375,6173.302632613415,5939.93384165517,6173.302632613415,2406038
2015-01-12,6726.80615234375,6726.80615234375,6273.033461562963,6283.006487733969,2393501
2015-01-13,6700.87646484375,6965.161665496168,6589.178568718955,6806.590545104717,4943051
2015-01-14,6350.822265625,6520.363689173406,6289.986813645866,6490.44461442957,2777693
2015-01-15,6553.2744140625,6804.594632042069,6223.16730235124,6240.121444040338,4459965
2015-01-16,6615.107421875,6641.037286637363,6458.530930809965,6542.304340042213,3451740
2015-01-19,6674.9453125,6848.475939180861,6526.347247123861,6670.956102691245,3643541
2015-01-20,6691.8984375,6830.5234572932195,6580.200579824888,6613.111555747019,2956852
2015-01-21,6508.3955078125,6819.553858783615,6480.471040417657,6682.923429030273,2150666
2015-01-22,6511.38818359375,6581.199360320899,6420.633653848455,6522.358511365159,1805401
2015-01-23,6288.9892578125,6460.525279433774,6229.151110735312,6460.525279433774,1653405
2015-01-26,6019.71728515625,6211.199345916687,5929.960069174795,6169.312645125342,1679233
2015-01-27,6495.43212890625,6566.240616723284,6122.440939560182,6122.440939560182,2814773
2015-01-28,6571.2265625,6609.124059749203,6428.612296535893,6582.196890651085,1705183
2015-01-29,6409.6630859375,6595.161348577048,6280.0137625872785,6595.161348577048,1949092
2015-01-30,6508.3955078125,6537.317277614303,6420.632896000134,6467.506109127193,3047431
2015-02-02,6675.9423828125,6835.510769614113,6589.177072489123,6805.591697088811,1207111
2015-02-03,6721.81787109375,6927.262156174656,6634.055263874721,6779.661407669927,1685383
2015-02-04,6681.9267578125,6702.870110336987,6510.390727611941,6596.15874271222,1061936
2015-02-05,6560.255859375,6696.886302174388,6495.431196732955,6681.926764641608,905257
2015-02-06,6582.1943359375,6630.064840198864,6411.655664506392,6582.1943359375,1431879
2015-02-09,6571.2265625,6620.094387900288,6431.604204213461,6481.46933217294,4164252
2015-02-10,6482.46533203125,6648.0175235877405,6424.621795222356,6622.087662259616,1421620
2015-02-11,6608.12548828125,6648.017582988653,6467.505854437656,6482.465389952932,779697
2015-02-12,6061.60302734375,6581.197495465844,5998.772986092901,6482.464573500226,2881488
2015-02-13,5754.43505859375,6048.639277360675,5535.028522564179,6032.682438376706,5285382
2015-02-16,5531.03955078125,5702.575577238945,5475.190611934559,5699.58366980073,1800519
2015-02-17,5306.6474609375,5531.040559736774,5258.776933193655,5531.040559736774,2488910
2015-02-18,5122.1455078125,5298.668045756973,5108.183273172824,5210.905428021867,4358300
2015-02-19,5221.87548828125,5319.61112576245,5170.0157622708175,5185.972601043259,1983604
2015-02-20,5101.203125,5189.9630620723365,5013.440490591398,5099.208519672532,1553440
2015-02-23,4980.5283203125,5089.2342848527605,4871.8223557722395,5072.280143594188,1508474
2015-02-24,5051.3359375,5106.187561697927,4968.559850074037,5016.430358464955,2311616
2015-02-25,5124.140625,5124.140625,5014.437341864538,5086.2431271895675,1196651
2015-02-26,5372.46826171875,5427.319896096796,5089.234367839388,5124.139953352689,4467477
2015-02-27,5411.36328125,5514.085437160201,5289.692378133062,5359.503552052617,2306466
2015-03-02,5328.7822265625,5561.162211362998,5272.931243091135,5441.481532495789,2415224
2015-03-03,5110.3662109375,5196.137384657372,5012.626966466018,5111.3635501668,3493310
2015-03-04,4986.6962890625,5105.379660742187,4986.6962890625,5036.563251953125,1833145
2015-03-05,4986.6962890625,5018.6111453124995,4886.96236328125,4975.725557226562,2221593
2015-03-06,4787.22900390625,5014.6223815917965,4783.239646402994,4935.832570902507,3154255
2015-03-09,4418.2119140625,4687.493452842833,4418.2119140625,4687.493452842833,2054500
2015-03-10,4666.5498046875,4687.493926486696,4290.552951435269,4363.358708165807,4435483
2015-03-11,4624.66259765625,4652.588099647704,4438.160137927606,4586.7637020964185,2389355
2015-03-12,4707.4404296875,4798.1982854293565,4602.719826908435,4693.477682650291,2971695
2015-03-13,4557.84033203125,4731.377359990426,4557.84033203125,4686.497094138916,2026131
2015-03-16,4546.86865234375,4637.62650436465,4546.86865234375,4621.669079833502,1481760
2015-03-17,4827.12109375,4870.006673715135,4606.709159510589,4636.629331579287,2451307
2015-03-18,4911.89453125,4911.89453125,4682.506563293147,4737.360207804569,1957306
2015-03-19,5240.0205078125,5245.007204146543,5075.459528789077,5075.459528789077,4466548
2015-03-20,5271.935546875,5345.738655174045,5036.563471759128,5157.241527221079,4166815
2015-03-23,5294.87451171875,5316.815977015004,5192.148560559015,5302.8532263719335,994783
2015-03-24,5292.87890625,5360.697968926654,5195.139668863058,5269.940105638779,2588081
2015-03-25,5285.8974609375,5325.791026680425,5146.2699808372645,5167.2141028523,1866674
2015-03-26,5450.458984375,5587.0944612019675,5311.828829054209,5311.828829054209,1772974
2015-03-27,5245.0078125,5340.752393218768,5123.332407836566,5340.752393218768,1389629
2015-03-30,5246.00439453125,5301.855391887476,5106.376901140685,5301.855391887476,1443620
2015-03-31,5118.345703125,5245.007804507867,5032.5745163617985,5122.33506064887,2669288
2015-04-01,4966.7490234375,4975.725075889495,4873.996481433546,4910.898030402861,2328857
2015-04-02,5041.5498046875,5186.163992952523,5001.656235510942,5110.366211517063,1118424
2015-04-03,5041.5498046875,5041.5498046875,5041.5498046875,5041.5498046875,0
2015-04-06,5041.5498046875,5041.5498046875,5041.5498046875,5041.5498046875,0
2015-04-07,5170.2060546875,5304.846837361653,5147.267254676348,5188.158159044054,942810
2015-04-08,4946.80126953125,5123.330266447991,4924.859812287362,5085.431385754001,798337
2015-04-09,4860.03369140625,4879.980474461478,4769.275828504964,4872.001761239387,887576
2015-04-10,5036.56201171875,5174.194795405322,4796.20330977336,4886.96115988552,2181984
2015-04-13,5184.16796875,5210.098781983455,5081.442054786697,5086.428749639284,2055917
2015-04-14,5266.9482421875,5335.76464603354,5106.376633213406,5141.283504729514,2476948
2015-04-15,5324.794921875,5375.659229988059,5187.162088157309,5221.071626899349,1826479
2015-04-16,5115.353515625,5415.552659357331,5039.555725180957,5279.914508036411,2521636
2015-04-17,4992.6796875,5023.597200546844,4787.22782660807,4840.086800526868,2226237
2015-04-20,5121.3359375,5141.282718171859,4915.8840965798445,4957.7723359907495,2133452
2015-04-21,5270.9365234375,5285.896608177625,5119.340998070897,5186.162709910123,1467095
2015-04-22,5274.92724609375,5470.405737346232,5263.956514441826,5312.826137254946,2240805
2015-04-23,5236.0302734375,5341.748218005952,5194.14203125,5227.054221540178,1570369
2015-04-24,5127.3212890625,5313.8237362624,5098.3984496571675,5237.028610944794,2468167
2015-04-27,5127.3212890625,5127.3212890625,5127.3212890625,5127.3212890625,0
2015-04-28,5405.57861328125,5440.485486245243,5193.145357814662,5200.126732407461,4083916
2015-04-29,5398.59716796875,5504.315124703405,5279.913801445882,5411.562577756962,2160405
2015-04-30,5413.55712890625,5599.0622184376725,5237.0280920940895,5432.506573535804,2420407
2015-05-01,5413.55712890625,5413.55712890625,5413.55712890625,5413.55712890625,0
2015-05-04,5322.79931640625,5507.307068614449,5254.980250729723,5435.49864613342,1053736
2015-05-05,5430.51220703125,5548.198238331468,5322.799568214102,5355.711763408231,1600309
2015-05-06,5082.4404296875,5399.594286956069,5024.594757607069,5318.809813878225,2669153
2015-05-07,4416.21875,4886.962934733514,4274.5965588301715,4737.362028568202,7016692
2015-05-08,4374.32958984375,4568.810727559101,4243.678158865745,4468.079471614227,3626782
2015-05-11,4313.49169921875,4463.092567399747,4198.797700279985,4413.225611339414,2647229
2015-05-12,4347.40087890625,4427.188002171334,4297.5339268655725,4368.344998763335,3355719
2015-05-13,4520.93798828125,4654.581423187424,4348.39832978298,4348.39832978298,5007255
2015-05-14,4496.00341796875,4580.777217996998,4463.091236781313,4533.902293275496,2272173
2015-05-15,4531.90966796875,4580.779292469294,4389.290151569206,4517.946918111452,1813984
2015-05-18,4544.87548828125,4588.758420360332,4455.11494539222,4588.758420360332,1482252
2015-05-19,4328.45166015625,4507.972696752592,4271.603331900741,4507.972696752592,2801873
2015-05-20,4163.89111328125,4316.484009169162,4163.89111328125,4287.561172693675,2557563
2015-05-21,4153.91845703125,4235.700284996811,4120.008918606505,4157.9078144929845,1307044
2015-05-22,4103.0546875,4257.642309416018,4103.0546875,4199.796618634541,1502974
2015-05-25,4097.06884765625,4274.595199867255,4045.207216673259,4228.717603228457,733301
2015-05-26,4014.290283203125,4169.875198527271,3912.5616847219526,4091.085401664402,2442638
2015-05-27,4019.277099609375,4059.170668836267,3910.567123466094,3983.372887305172,2392112
2015-05-28,4044.21044921875,4068.1465899786144,3939.489833394344,3982.3754189224337,1414171
2015-05-29,4215.751953125,4231.709377125473,4065.1537641205346,4083.105866121067,3560628
2015-06-01,4144.94091796875,4220.73868258993,4002.32143979995,4110.03405268268,1551937
2015-06-02,4189.8212890625,4250.65897024146,4020.2736529899876,4127.986268847819,1720392
2015-06-03,4148.9326171875,4273.600063617413,4136.964542330228,4258.639970045823,2211795
2015-06-04,3976.391357421875,4147.933698399192,3945.4738424782886,4147.933698399192,3100571
2015-06-05,3927.521728515625,3969.409974477447,3866.684037952026,3934.503102842595,3419396
2015-06-08,3901.591064453125,4026.2584680974605,3886.6309760158047,3950.4606866817044,1425514
2015-06-09,3989.35693359375,4128.9844262695315,3950.460703491211,3958.4394173583987,2822586
2015-06-10,4028.253173828125,4101.058938049332,3957.4420880787325,4044.210601602636,2123648
2015-06-11,3981.3779296875,4045.207635975075,3935.5003282933053,4039.223601010615,910546
2015-06-12,3888.625,3986.3642280071813,3849.728776609387,3946.4706655552704,3101972
2015-06-15,3880.646728515625,3928.5190088982386,3800.859594544602,3914.5562604533097,1317639
2015-06-16,3880.646728515625,3880.646728515625,3880.646728515625,3880.646728515625,0
2015-06-17,3753.984619140625,3800.859559921605,3671.2054683997453,3790.8861682660777,1945381
2015-06-18,3852.721435546875,3960.4340721088897,3819.8092410418153,3869.676202413118,1895845
2015-06-19,3908.57275390625,3927.5222007866323,3784.9026795290174,3852.7217525745964,2316825
2015-06-22,3786.89697265625,3858.705395629979,3691.1524086912777,3834.769254638736,1100757
2015-06-23,3801.857177734375,3849.7294611895823,3732.0434310288642,3786.897089154623,906076
2015-06-24,3811.83056640625,3837.7613865858843,3748.0008551948426,3789.8891031773287,1826361
2015-06-25,3763.9580078125,3826.790375192518,3745.0085636820186,3817.814322709658,1380277
2015-06-26,3889.623291015625,3932.5088811473356,3777.921288812099,3788.8920211713744,1044918
2015-06-29,4021.271728515625,4087.096116928827,3939.4899126083133,3951.4579832288955,1060889
2015-06-30,3885.6337890625,3955.4475378392904,3814.82270101747,3929.516716865054,2370544
2015-07-01,3806.843505859375,3882.641280668207,3799.8621318638243,3841.7503758371263,1720148
2015-07-02,3696.13916015625,3782.9076725506357,3640.2881636725074,3640.2881636725074,2921130
2015-07-03,3809.8359375,3876.657667293848,3755.9796179646596,3779.9157599803666,1181867
2015-07-06,3904.5830078125,3979.3834485751913,3777.9209281210087,3809.8357828464236,2212896
2015-07-07,4037.22900390625,4109.037424924345,3949.4631559952445,3979.3833314194508,2662800
2015-07-08,3989.35693359375,4028.2531636962894,3874.66292175293,3943.479328857422,4170107
2015-07-09,3790.88623046875,3897.601522933932,3748.9979848282114,3897.601522933932,1138667
2015-07-10,3792.880859375,3955.44714390777,3780.9127893480477,3873.6653320569285,1424468
2015-07-13,3893.6123046875,4024.263742165487,3725.0619769487225,3864.6894673832126,2185102
2015-07-14,3855.71337890625,3922.5351058557376,3825.7932026602107,3882.641537527685,1812022
2015-07-15,3970.407470703125,3979.3835237642475,3813.8252117479906,3847.734745534453,1884363
2015-07-16,3918.5458984375,3945.4740580857087,3776.923725472846,3910.5671844676604,1703278
2015-07-17,3777.920654296875,3905.5800639457666,3716.0856277481935,3879.6492463608356,1882599
2015-07-20,3425.859619140625,3786.896353384848,3334.104427012259,3777.920301980986,3985270
2015-07-21,3605.381591796875,3687.163414902641,3472.7354640765475,3480.7141785258905,2391475
2015-07-22,3640.28857421875,3640.28857421875,3490.6876739083905,3560.501427386558,2356398
2015-07-23,3600.394775390625,3778.9185052507146,3510.6342408241,3596.4054182987798,3238065
2015-07-24,3445.80712890625,3530.5809656521346,3367.017327695369,3513.6261983029576,2442551
2015-07-27,3712.0966796875,3816.8173006888937,3551.525060818696,3629.317522134017,1307486
2015-07-28,3417.881591796875,3741.019507099527,3390.9534321883207,3740.0221678547655,1750020
2015-07-29,3397.9345703125,3477.7217043380356,3359.0383424750516,3465.7536342342055,1149243
2015-07-30,3435.833984375,3440.820681014151,3327.1239976415095,3397.935089917453,2572913
2015-07-31,3416.883544921875,3475.7265481765135,3268.280028227958,3340.088438979381,3062622
2015-08-03,3236.365234375,3421.8702986565872,3179.516908224191,3301.1922729680277,2673707
2015-08-04,3173.532958984375,3236.3653211515702,3124.663343965445,3236.3653211515702,1933293
2015-08-05,3219.411376953125,3272.2703617667917,3142.6162480728926,3177.5231248366345,1279391
2015-08-06,3132.642333984375,3181.5119533301995,3102.7221588746866,3167.549204945678,2191162
2015-08-07,3263.29345703125,3333.1071923589357,3167.5489057247096,3190.4877044752348,1434890
2015-08-10,3263.29345703125,3263.29345703125,3263.29345703125,3263.29345703125,0
2015-08-11,3363.028076171875,3487.6954870619948,3263.2941474597787,3263.2941474597787,2517708
2015-08-12,3760.96630859375,3805.8465748060858,3449.7964628548875,3450.7938021040504,1883172
2015-08-13,3527.5888671875,3769.9423008110684,3518.6128140903306,3749.9955161506928,2010413
2015-08-14,3441.817626953125,3560.5009933997844,3400.9267191857884,3455.7803759468493,1795086
2015-08-17,3453.78564453125,3603.386524311697,3363.0277774644455,3441.8175741488144,3208931
2015-08-18,3608.373291015625,3748.0007815469094,3499.663316244839,3520.607439824532,2651049
2015-08-19,3784.90234375,3784.90234375,3576.458446557971,3591.4185348731885,1878337
