Price,Close,High,Low,Open,Volume
Ticker,CPI.JO,CPI.JO,CPI.JO,CPI.JO,CPI.JO
Date,,,,,
2015-02-10,38770.4140625,39238.45329532658,38131.72513071107,38371.233480131916,147635
2015-02-11,39209.51171875,39396.12863632206,38921.103755229546,38923.099658091276,212952
2015-02-12,39119.6953125,39323.277400350766,38723.50860231984,39220.48840501435,102711
2015-02-13,39618.67578125,39698.51190373111,38972.00318915302,39310.30875816672,199663
2015-02-16,39568.78515625,39727.45947755753,39220.50001073849,39698.518878073766,120437
2015-02-17,39718.47265625,40013.86632223618,39319.29202653894,39568.779920108354,81153
2015-02-18,39562.79296875,39918.063736000404,39379.169875564396,39817.270625067,235934
2015-02-19,39718.47265625,39815.27395895493,39420.08513554098,39420.08513554098,27063
2015-02-20,40117.64453125,40277.3167482898,39658.58690726057,39728.44350221549,133284
2015-02-23,41095.65234375,41140.56017171184,39768.37653954438,40117.659645914275,125890
2015-02-24,41579.65234375,41601.60727838489,40820.211195697826,41014.81175268886,111654
2015-02-25,41405.01171875,41594.62252199325,40941.96217819806,41414.99123471017,110964
2015-02-26,42113.54296875,42113.54296875,41156.50771502888,41414.97709012144,231514
2015-02-27,40916.01953125,42330.11708431783,40916.01953125,42131.52469683689,107687
2015-03-02,41891.015625,42013.76367564381,41015.81204439336,41491.834972499826,202470
2015-03-03,43238.25390625,43759.184700882965,41913.97198196275,41913.97198196275,700893
2015-03-04,43909.859375,43909.859375,42354.053221235794,43509.68088387784,299913
2015-03-05,44019.63671875,44087.49741466646,43710.271781483796,43899.882549485665,124965
2015-03-06,44209.25,44528.59446952596,43872.940355530474,44348.96320541761,83846
2015-03-09,43294.125,44527.592913698914,42775.19027902635,44189.28739367955,110967
2015-03-10,42542.671875,43560.58239136172,40471.92254024455,43537.62950716925,430593
2015-03-11,42649.45703125,43112.506568243705,42323.12686186004,42397.97323098618,291009
2015-03-12,43909.859375,44407.83709836648,42850.03504190341,42850.03504190341,249451
2015-03-13,44907.83203125,45289.04962760417,43959.77779947916,44407.85816796875,146856
2015-03-16,47103.30859375,47103.30859375,44917.79491111626,45306.995977886654,248476
2015-03-17,47103.30859375,47429.63871896518,46775.98051708157,47429.63871896518,268874
2015-03-18,46728.08203125,47406.68906570348,45790.00760127018,46803.92634686539,480698
2015-03-19,46903.7265625,47193.132534906916,45399.81345761303,46454.64832945479,333155
2015-03-20,46803.9296875,47102.31721365272,46304.953891257996,46813.90920342484,169855
2015-03-23,46504.546875,47202.115078124996,46068.44200409066,46803.932369903436,269608
2015-03-24,49847.6796875,50396.553037412414,46803.92747434935,46803.92747434935,357374
2015-03-25,48899.625,49997.371683673475,48518.40751530613,49997.371683673475,164401
2015-03-26,49498.3984375,49757.86584866431,48402.64760112147,48899.62748865927,191089
2015-03-27,49398.6015625,50395.55515767045,49382.634337752526,49598.19187184343,373037
2015-03-30,50017.33203125,50491.359020772026,49499.39517322489,49897.57784442339,379504
2015-03-31,52393.44921875,52811.590877435665,50109.13834349583,50393.5545075183,341471
2015-04-01,53390.40625,53654.86340245327,52427.38303446262,52427.38303446262,222036
2015-04-02,53694.7890625,54359.42486801297,52894.431831236645,53091.02830824273,228355
2015-04-03,53694.7890625,53694.7890625,53694.7890625,53694.7890625,0
2015-04-06,53694.7890625,53694.7890625,53694.7890625,53694.7890625,0
2015-04-07,54388.36328125,55136.82699612959,53739.69472835436,53906.35264886755,344826
2015-04-08,53939.27734375,54547.029793377085,51459.367922857884,54289.55831225428,247276
2015-04-09,54368.40625,54487.162497131976,53999.16413706865,54309.5271022623,162731
2015-04-10,53596.98828125,54388.36392515175,53391.41024512924,54378.38440883521,320325
2015-04-13,52897.234375,53486.0903803066,52774.47286880896,53485.09231928066,205236
2015-04-14,52644.73046875,53396.27050027727,52644.73046875,52903.228301639196,312123
2015-04-15,52897.234375,53396.264887971694,52697.622169811315,53275.49950383254,225220
2015-04-16,52897.234375,53396.264887971694,52585.83933490566,53396.264887971694,167780
2015-04-17,52692.63671875,53351.35705655425,51948.08312480763,53351.35705655425,117291
2015-04-20,54394.33984375,54394.33984375,52832.37393814507,53324.41814994266,502270
2015-04-21,55142.87890625,55142.87890625,54394.33303874434,54781.58076753394,432688
2015-04-22,57887.5390625,57887.5390625,55194.770435075436,55312.541635237074,369601
2015-04-23,56950.3671875,57887.546605825344,55912.38359318865,57887.546605825344,512183
2015-04-24,57288.71875,57747.82694904181,56669.92074259582,57317.66252776568,367979
2015-04-27,57288.71875,57288.71875,57288.71875,57288.71875,0
2015-04-28,57273.734375,57885.54580955389,56648.948146564864,57332.61997799948,262022
2015-04-29,56240.75,57476.349795918366,53446.17857142857,57238.8112244898,911505
2015-04-30,55891.421875,56987.29296819196,55538.10824386161,56290.64631696429,216334
2015-05-01,55891.421875,55891.421875,55891.421875,55891.421875,0
2015-05-04,55822.55859375,56389.45733114518,55687.820337502904,55691.81258213245,321809
2015-05-05,55352.47265625,56143.93516646288,55136.891442875494,55822.55946874718,212467
2015-05-06,53895.296875,55350.469890625005,53397.26440943287,55242.679296875,859095
2015-05-07,53396.26953125,53790.50367077979,51700.56370071554,53790.50367077979,680439
2015-05-08,53895.296875,54031.033178240745,53079.88099450232,53730.61680121528,261743
2015-05-11,53895.296875,54624.87950491899,53284.48351041667,54394.32740162037,222628
2015-05-12,53895.296875,54242.622121527784,53050.93722395834,53896.294936053244,239302
2015-05-13,51876.23046875,52547.9257013619,50701.51235762933,51000.93073769408,10535642
2015-05-14,51028.86328125,51899.17248132139,50901.11147206521,51899.17248132139,664000
2015-05-15,52143.703125,52298.40259833477,51200.53536821705,51210.51597939994,442206
2015-05-18,52837.35546875,52895.24301346453,51998.98413150501,52283.43154949884,263319
2015-05-19,53098.8515625,53397.271859052526,52723.58055412626,52896.24514042588,192908
2015-05-20,54184.74609375,54394.33895946537,53096.859314560694,53196.66544109182,491642
2015-05-21,52912.22265625,54688.77186549503,52700.63364930621,54394.34376621004,5558584
2015-05-22,53395.2734375,53551.96903797267,52188.61750774547,53076.89193080711,272263
2015-05-25,53576.9140625,53773.53208508364,52907.21511248161,53395.26695534151,48912
2015-05-26,53176.69140625,53921.24493081949,52399.20186785907,53619.83050130209,503087
2015-05-27,51699.56640625,53256.5417652027,49923.017599239865,53196.65809755067,697048
2015-05-28,51000.92578125,51688.58992730247,50277.33143308158,50935.053744037425,595046
2015-05-29,50567.76171875,51735.49316016905,50222.4325916295,51349.24352954583,3298488
2015-06-01,50302.27734375,51100.72619047619,50122.62635323661,50701.50176711309,426908
2015-06-02,48905.0,50486.92704081633,48207.355204081636,50342.208163265306,682408
2015-06-03,48405.96875,49309.214146262886,47305.10723389175,48904.9993556701,384680
2015-06-04,48760.2734375,49283.25743670684,47324.06356181558,48096.56282781957,317542
